"","UniqueID","Site","Year","Latitude_Degrees","Longitude_Degrees","A","AN","ASC","CCA","DC","DCA","HC","HYD","INV","MA","MI","MIL","OT","PEY","RB","RCK","S","SC","SG","SI","SP","TA","UN","W","ZO","percent_total"
"591","2016-Utila-BCW-15-5","BCW",2016,16.08305968,-86.91699554,0,0,0,0,0,0,19.4029850746269,0,0,51.2437810945274,0,0,0,0,14.9253731343284,3.48258706467662,0.995024875621891,8.45771144278607,0,0,0.995024875621891,0.497512437810945,0,0,0,100
"592","2016-Utila-BCW-5-1","BCW",2016,16.08305968,-86.91699554,0,0,0,0,0,0,15.4228855721393,0.497512437810945,0,21.3930348258706,4.47761194029851,0,0,0,0.995024875621891,0.497512437810945,2.48756218905473,34.3283582089552,0,0,15.9203980099502,0,0,0,3.98009950248756,100
"593","2016-Utila-BCW-5-2","BCW",2016,16.08305968,-86.91699554,0,0,0,0.497512437810945,0,0,16.4179104477612,0.497512437810945,0,44.2786069651741,1.49253731343284,0,0,0,0,0.497512437810945,1.99004975124378,19.9004975124378,0,0,12.9353233830846,0,0,0,1.49253731343284,100
"594","2016-Utila-BCW-5-3","BCW",2016,16.08305968,-86.91699554,0,0,0,0,0.497512437810945,0,18.9054726368159,0,0,46.2686567164179,1.99004975124378,0,0,0,2.98507462686567,4.47761194029851,0.497512437810945,10.9452736318408,0,0,7.46268656716418,5.4726368159204,0,0,0.497512437810945,100
"595","2016-Utila-BCW-5-4","BCW",2016,16.08305968,-86.91699554,0,0,0,0,2.48756218905473,0,18.9054726368159,0,0,24.8756218905473,3.98009950248756,0,0,0,1.49253731343284,9.45273631840796,7.96019900497512,17.4129353233831,0,0,6.96517412935323,4.97512437810945,0,0,1.49253731343284,100
"596","2016-Utila-BCW-5-5","BCW",2016,16.08305968,-86.91699554,0,0,0,0,0,0,13.9303482587065,0,0,46.7661691542289,0,0,0,0,10.4477611940298,0.497512437810945,1.49253731343284,8.45771144278607,0,5.97014925373134,12.4378109452736,0,0,0,0,100
"597","2016-Utila-BCW-5-6","BCW",2016,16.08305968,-86.91699554,0,0,0,0.497512437810945,0.497512437810945,0,12.9353233830846,0.995024875621891,0,34.3283582089552,3.98009950248756,0,0,0,0,1.49253731343284,2.48756218905473,21.3930348258706,0,0,17.910447761194,0,0,0,3.48258706467662,100
"598","2016-Utila-CV-15-1","CV",2016,16.08823274,-86.91094506,0,0,0,0,0,0,10.4477611940298,0.995024875621891,0,44.2786069651741,0.497512437810945,0,0,0,0,0,20.8955223880597,13.4328358208955,0,0,9.45273631840796,0,0,0,0,100
"599","2016-Utila-CV-15-2","CV",2016,16.08823274,-86.91094506,0,0,0,0,0,0,3.98009950248756,0,0,44.2786069651741,0,0,0,0,28.3582089552239,0,3.98009950248756,9.45273631840796,0,0,5.97014925373134,1.49253731343284,0,0,2.48756218905473,100
"600","2016-Utila-CV-15-3","CV",2016,16.08823274,-86.91094506,0,0,0,0,0,0,6.46766169154229,0,0,49.7512437810945,0.995024875621891,0,0,0,15.4228855721393,3.98009950248756,6.96517412935323,5.4726368159204,0,0.497512437810945,7.96019900497512,0.497512437810945,0,0,1.99004975124378,100
"601","2016-Utila-CV-15-4","CV",2016,16.08823274,-86.91094506,0,0,0,0,0.995024875621891,0,9.45273631840796,0,0,49.2537313432836,0,0,0,0,6.96517412935323,0.995024875621891,13.9303482587065,4.97512437810945,0,0,11.9402985074627,0.497512437810945,0,0,0.995024875621891,100
"602","2016-Utila-CV-15-5","CV",2016,16.08823274,-86.91094506,0,0,0,0,0,0,10.4477611940298,2.48756218905473,0,38.3084577114428,0.497512437810945,0,0,0,0,0,20.8955223880597,12.4378109452736,0,0,14.9253731343284,0,0,0,0,100
"603","2016-Utila-CV-15-6","CV",2016,16.08823274,-86.91094506,0,0,0,0,0,0,13.9303482587065,1.99004975124378,0,44.2786069651741,0.497512437810945,0,0,0,1.49253731343284,0.497512437810945,12.9353233830846,14.4278606965174,0,0,9.95024875621891,0,0,0,0,100
"604","2016-Utila-CV-5-1","CV",2016,16.08823274,-86.91094506,0,0,0,2.48756218905473,0,0,18.9054726368159,0,0,37.8109452736318,1.99004975124378,0,0,0,5.4726368159204,2.98507462686567,18.9054726368159,7.46268656716418,0,0,3.98009950248756,0,0,0,0,100
"605","2016-Utila-CV-5-2","CV",2016,16.08823274,-86.91094506,0,0,0,0,0,0,14.9253731343284,0,0,36.81592039801,0.497512437810945,0,0,0,0.497512437810945,0,31.3432835820896,8.45771144278607,0,0,7.46268656716418,0,0,0,0,100
"606","2016-Utila-CV-5-4","CV",2016,16.08823274,-86.91094506,0,0,0,1.99004975124378,0,0,20.8955223880597,0,0,49.7512437810945,2.48756218905473,0,0,0,0.995024875621891,0,2.98507462686567,12.9353233830846,0,0,7.96019900497512,0,0,0,0,100
"607","2016-Utila-CV-5-5","CV",2016,16.08823274,-86.91094506,0,0,0,7.46268656716418,2.98507462686567,0,12.4378109452736,0,0,52.2388059701493,0,0,0,0,2.48756218905473,0,2.48756218905473,4.97512437810945,0,3.98009950248756,5.97014925373134,4.97512437810945,0,0,0,100
"608","2016-Utila-CV-5-6","CV",2016,16.08823274,-86.91094506,0,0,0,2.48756218905473,4.97512437810945,0,17.4129353233831,0,0,46.2686567164179,0,0,0,0,5.97014925373134,0,6.46766169154229,5.4726368159204,0,2.98507462686567,2.48756218905473,5.4726368159204,0,0,0,100
"609","2016-Utila-LB-15-1","LB",2016,16.07926302,-86.92942222,0,0,0,1.49253731343284,0,0,10.9452736318408,0,0,50.2487562189055,0.497512437810945,0,0,0,0,0,4.47761194029851,20.3980099502488,0,0,11.9402985074627,0,0,0,0,100
"610","2016-Utila-LB-15-2","LB",2016,16.07926302,-86.92942222,0,0,0,0,0,0,16.4179104477612,0,0,32.8358208955224,1.99004975124378,0,0,0,0,0,8.45771144278607,31.3432835820896,0,0,8.95522388059701,0,0,0,0,100
"611","2016-Utila-LB-15-3","LB",2016,16.07926302,-86.92942222,0,0,0,2.98507462686567,0,0,15.4228855721393,0.497512437810945,0,27.363184079602,1.99004975124378,0,0,0,0,0,6.46766169154229,34.3283582089552,0,0,10.9452736318408,0,0,0,0,100
"612","2016-Utila-LB-15-4","LB",2016,16.07926302,-86.92942222,0,0,0,0,0,0,12.4378109452736,0,0,41.7910447761194,0.497512437810945,0,0,0,0.497512437810945,0,13.4328358208955,20.8955223880597,0,0,9.95024875621891,0.497512437810945,0,0,0,100
"613","2016-Utila-LB-15-6","LB",2016,16.07926302,-86.92942222,0,0,0,0.497512437810945,0,0,20.3980099502488,0,0,39.3034825870647,0,0,0,0,0,2.98507462686567,15.4228855721393,10.9452736318408,0,0,10.4477611940298,0,0,0,0,100
"614","2016-Utila-LB-5-1","LB",2016,16.07926302,-86.92942222,0,0,0,0,0,0,10.4477611940298,0,0.497512437810945,43.7810945273632,0,0,0,0,0.497512437810945,0,11.4427860696517,26.865671641791,0,0,6.46766169154229,0,0,0,0,100
"615","2016-Utila-LB-5-2","LB",2016,16.07926302,-86.92942222,0,0,0,0.497512437810945,1.99004975124378,0,26.865671641791,0,0,41.2935323383085,0.497512437810945,0,0,0,0.995024875621891,2.48756218905473,3.98009950248756,12.9353233830846,0,0,7.46268656716418,0,0,0,0.995024875621891,100
"616","2016-Utila-LB-5-3","LB",2016,16.07926302,-86.92942222,0,0,0,0,0.995024875621891,0,27.8606965174129,0,0,43.7810945273632,1.49253731343284,0,0,0,3.48258706467662,0,2.48756218905473,13.9303482587065,0,0,5.97014925373134,0,0,0,0,100
"617","2016-Utila-LB-5-4","LB",2016,16.07926302,-86.92942222,0,0,0,0,0.995024875621891,0,25.8706467661692,0,0,43.7810945273632,0.497512437810945,0,0,0,0,0.995024875621891,0,20.3980099502488,0,0,6.46766169154229,0,0,0,0.995024875621891,100
"618","2016-Utila-LB-5-5","LB",2016,16.07926302,-86.92942222,0,0,0,3.48258706467662,5.97014925373134,0,35.8208955223881,0,0,24.3781094527363,2.48756218905473,0,0,0,3.98009950248756,0,1.99004975124378,18.9054726368159,0,0,2.98507462686567,0,0,0,0,100
"619","2016-Utila-LB-5-6","LB",2016,16.07926302,-86.92942222,0,0,0,0.497512437810945,4.97512437810945,0,36.318407960199,0,0,20.3980099502488,0,0,0,0,0,2.48756218905473,23.3830845771144,10.9452736318408,0,0,0.995024875621891,0,0,0,0,100
"620","2016-Utila-LH-15-1","LH",2016,16.08498,-86.90032,0,0,0,0,0,0,15.9203980099502,0,0,39.3034825870647,0,0,0,0,0,0.497512437810945,18.407960199005,17.4129353233831,0,0,8.45771144278607,0,0,0,0,100
"621","2016-Utila-LH-15-2","LH",2016,16.08498,-86.90032,0,0,0,0,0,0,14.9253731343284,0,0,39.8009950248756,0,0,0,0,0,0,9.45273631840796,26.3681592039801,0,0,9.45273631840796,0,0,0,0,100
"622","2016-Utila-LH-15-3","LH",2016,16.08498,-86.90032,0,0,0,0,0,0,11.9402985074627,0,0,37.3134328358209,0.497512437810945,0,0,0,0,0,17.910447761194,18.9054726368159,0,0,13.4328358208955,0,0,0,0,100
"623","2016-Utila-LH-15-4","LH",2016,16.08498,-86.90032,0,0,0,0,0,0,10.4477611940298,0,0,43.7810945273632,0.497512437810945,0,0,0,0,0,19.9004975124378,12.4378109452736,0,0,12.9353233830846,0,0,0,0,100
"624","2016-Utila-LH-15-5","LH",2016,16.08498,-86.90032,0,0,0,0,0,0,11.4427860696517,0,0,52.2388059701493,0,0,0,0,0,0,15.9203980099502,9.45273631840796,0,0,10.9452736318408,0,0,0,0,100
"625","2016-Utila-LH-15-6","LH",2016,16.08498,-86.90032,0,0,0,0,0,0,11.9402985074627,0,0,38.8059701492537,0.497512437810945,0,0,0,0,0.995024875621891,18.407960199005,16.4179104477612,0,0,12.9353233830846,0,0,0,0,100
"626","2016-Utila-LH-5-1","LH",2016,16.08498,-86.90032,0,0,0,0.497512437810945,0.497512437810945,0,23.3830845771144,0,0,37.8109452736318,1.99004975124378,0,0,0,3.98009950248756,1.49253731343284,5.4726368159204,19.4029850746269,0,0,4.97512437810945,0,0,0,0.497512437810945,100
"627","2016-Utila-LH-5-2","LH",2016,16.08498,-86.90032,0,0,0,0.497512437810945,1.49253731343284,0,23.3830845771144,0,0,39.3034825870647,2.48756218905473,0,0,0,0,2.98507462686567,0.995024875621891,21.8905472636816,0,0,6.46766169154229,0,0,0,0.497512437810945,100
"628","2016-Utila-LH-5-3","LH",2016,16.08498,-86.90032,0,0,0,0,0.497512437810945,0,24.8756218905473,0,0,41.2935323383085,4.47761194029851,0,0,0,2.98507462686567,0.995024875621891,3.98009950248756,13.4328358208955,0,0,6.96517412935323,0,0,0,0.497512437810945,100
"629","2016-Utila-LH-5-4","LH",2016,16.08498,-86.90032,0,0,0,0.995024875621891,0,0,21.3930348258706,0,0,51.7412935323383,2.48756218905473,0,0,0,1.99004975124378,0.497512437810945,2.98507462686567,8.45771144278607,0,0,9.45273631840796,0,0,0,0,100
"630","2016-Utila-LH-5-5","LH",2016,16.08498,-86.90032,0,0,0,0.995024875621891,0,0,14.4278606965174,0.497512437810945,0,47.2636815920398,2.98507462686567,0,0,0,0.497512437810945,0,0.497512437810945,22.8855721393035,0,0,8.45771144278607,0,0,0,1.49253731343284,100
"631","2016-Utila-LH-5-6","LH",2016,16.08498,-86.90032,0,0,0,0,0.497512437810945,0,18.407960199005,0,0,48.7562189054726,5.4726368159204,0,0,0,0.497512437810945,0.497512437810945,4.97512437810945,12.9353233830846,0,0,7.46268656716418,0,0,0,0.497512437810945,100
"632","2016-Utila-SB-15-1","SB",2016,16.089602,-86.9035006,0,0,0,0,0,0,20.8955223880597,0,0,68.6567164179104,0,0,0,0,0.497512437810945,0,0,1.49253731343284,0,0,8.45771144278607,0,0,0,0,100
"633","2016-Utila-SB-15-2","SB",2016,16.089602,-86.9035006,0,0,0,1.49253731343284,5.97014925373134,0,17.910447761194,0,0,34.8258706467662,0,0,0,0,2.98507462686567,1.49253731343284,10.4477611940298,4.47761194029851,0,0,20.3980099502488,0,0,0,0,100
"634","2016-Utila-SB-15-3","SB",2016,16.089602,-86.9035006,0,0,0,0,0,0,22.8855721393035,1.49253731343284,0,49.2537313432836,0,0,0.995024875621891,0,0,0,0.995024875621891,2.48756218905473,0,0,21.8905472636816,0,0,0,0,100
"635","2016-Utila-SB-15-4","SB",2016,16.089602,-86.9035006,0,0,0,8.95522388059701,1.99004975124378,0,17.910447761194,0,0,38.3084577114428,0.497512437810945,0,0.497512437810945,0,3.48258706467662,0.497512437810945,5.4726368159204,3.48258706467662,0,0,18.9054726368159,0,0,0,0,100
"636","2016-Utila-SB-15-5","SB",2016,16.089602,-86.9035006,0,0,0,0,0,0,17.910447761194,0,0,58.7064676616915,0,0,0,0,0.497512437810945,0,0.995024875621891,6.96517412935323,0,0,10.9452736318408,3.98009950248756,0,0,0,100
"637","2016-Utila-SB-15-6","SB",2016,16.089602,-86.9035006,0,0,0,0,0.995024875621891,0,7.96019900497512,0,0,58.7064676616915,0,0,0,0,4.47761194029851,3.48258706467662,7.46268656716418,4.47761194029851,0,0,9.45273631840796,1.99004975124378,0,0,0.995024875621891,100
"638","2016-Utila-SB-5-1","SB",2016,16.089602,-86.9035006,0,0,0,1.49253731343284,0,0,15.9203980099502,0,0,51.7412935323383,0,0,0,0,6.46766169154229,13.9303482587065,7.46268656716418,0.497512437810945,0,0,1.99004975124378,0,0,0,0.497512437810945,100
"639","2016-Utila-SB-5-2","SB",2016,16.089602,-86.9035006,0,0,0,1.99004975124378,2.48756218905473,0,27.363184079602,0,0,34.8258706467662,0.497512437810945,0,0,0,8.45771144278607,5.97014925373134,10.4477611940298,0.497512437810945,0,0,7.46268656716418,0,0,0,0,100
"640","2016-Utila-SB-5-3","SB",2016,16.089602,-86.9035006,0,0,0,0,0.497512437810945,0,7.46268656716418,0,0,79.1044776119403,0,0,0,0,0.995024875621891,0,0,0.995024875621891,0,0,9.95024875621891,0,0,0,0.995024875621891,100
"641","2016-Utila-SB-5-4","SB",2016,16.089602,-86.9035006,0,0,0,0,9.45273631840796,0,24.3781094527363,0,0,50.2487562189055,0,0,0,0,6.96517412935323,0.497512437810945,5.97014925373134,0,0,0,2.48756218905473,0,0,0,0,100
"642","2016-Utila-SB-5-5","SB",2016,16.089602,-86.9035006,0,0,0,0,3.48258706467662,0,19.4029850746269,0,0,58.7064676616915,0,0,0,0,1.49253731343284,1.99004975124378,0,1.49253731343284,0,0,12.9353233830846,0,0,0,0.497512437810945,100
"643","2016-Utila-SB-5-6","SB",2016,16.089602,-86.9035006,0,0,0,0,2.48756218905473,0,16.4179104477612,0,0,63.18407960199,0,0,0,0,5.97014925373134,0.995024875621891,1.99004975124378,2.48756218905473,0,0,4.97512437810945,0,0,0,1.49253731343284,100
"644","2016-Utila-SP-15-2","SP",2016,16.0689055,-86.95477948,0,0,0,0,0,0,19.9004975124378,0,0,38.3084577114428,1.99004975124378,0,0,0,0,0,0.497512437810945,28.8557213930348,0,0,10.4477611940298,0,0,0,0,100
"645","2016-Utila-SP-15-3","SP",2016,16.0689055,-86.95477948,0,0,0,0.497512437810945,0,0,17.910447761194,0,0,43.2835820895522,1.49253731343284,0,0,0,0,0,0.497512437810945,22.8855721393035,0,0,13.4328358208955,0,0,0,0,100
"646","2016-Utila-SP-15-4","SP",2016,16.0689055,-86.95477948,0,0,0,2.48756218905473,0,0,18.407960199005,0,0,43.7810945273632,2.48756218905473,0,0,0,0,0,4.47761194029851,19.9004975124378,0,0,8.45771144278607,0,0,0,0,100
"647","2016-Utila-SP-15-5","SP",2016,16.0689055,-86.95477948,0,0,0,0.995024875621891,0,0,21.8905472636816,0,0,42.7860696517413,0.497512437810945,0,0,0,0,0,4.97512437810945,13.4328358208955,0,0,15.4228855721393,0,0,0,0,100
"648","2016-Utila-SP-15-6","SP",2016,16.0689055,-86.95477948,0,0,0,4.97512437810945,0,0,18.407960199005,0.497512437810945,0,47.7611940298507,0,0,0,0,0,0,3.48258706467662,15.4228855721393,0,0,9.45273631840796,0,0,0,0,100
"649","2016-Utila-SP-5-2","SP",2016,16.0689055,-86.95477948,0,0,0,0,0,0,20.8955223880597,0,0,33.8308457711443,1.49253731343284,0,0,0,0,1.49253731343284,3.48258706467662,29.8507462686567,0,0,7.46268656716418,0,0,0,1.49253731343284,100
"650","2016-Utila-SP-5-3","SP",2016,16.0689055,-86.95477948,0,0,0,4.47761194029851,5.4726368159204,0,21.3930348258706,0,0,16.9154228855721,1.49253731343284,0,0,0,4.97512437810945,0,3.48258706467662,34.3283582089552,0,0,6.46766169154229,0,0,0,0.995024875621891,100
"651","2016-Utila-SP-5-4","SP",2016,16.0689055,-86.95477948,0,0,0,0,0,0,22.3880597014925,0,0,53.7313432835821,0.497512437810945,0,0,0,0,0.995024875621891,3.48258706467662,12.9353233830846,0,0,4.47761194029851,0,0,0,1.49253731343284,100
"652","2016-Utila-SP-5-5","SP",2016,16.0689055,-86.95477948,0,0,0,0,0,0,29.8507462686567,0,0,40.7960199004975,0.497512437810945,0,0,0,0,0,4.47761194029851,20.3980099502488,0,0,3.48258706467662,0,0,0,0.497512437810945,100
"653","2016-Utila-SP-5-6","SP",2016,16.0689055,-86.95477948,0,0,0,0,0,0,25.8706467661692,0,0,49.7512437810945,0,0,0,0,1.49253731343284,0.497512437810945,5.4726368159204,5.97014925373134,0,0,7.96019900497512,0,0,0,2.98507462686567,100
"654","2017-B3-Crest-1","B3",2017,-5.477778,123.7625,3.98009950248756,0,1.99004975124378,2.48756218905473,0,6.46766169154229,36.318407960199,0,0,0,0,0,0,0,7.96019900497512,19.9004975124378,0,16.9154228855721,0,0.497512437810945,1.99004975124378,0,1.49253731343284,0,0,100
"655","2017-B3-Crest-2","B3",2017,-5.477778,123.7625,5.4726368159204,0,5.4726368159204,0,7.46268656716418,0,38.8059701492537,0,0,0,0,0,0,0,0.497512437810945,24.3781094527363,1.49253731343284,9.45273631840796,0,0,4.97512437810945,0,1.99004975124378,0,0,100
"656","2017-B3-Crest-3","B3",2017,-5.477778,123.7625,0.497512437810945,0,0,0,13.4328358208955,0,53.2338308457711,0,0,0,0,0,0,0,0,22.8855721393035,0,9.95024875621891,0,0,0,0,0,0,0,100
"657","2017-B3-Flat-1","B3",2017,-5.477778,123.7625,0.995024875621891,0,0,0,4.47761194029851,5.4726368159204,27.8606965174129,0,0,0,0,0,0,0,24.3781094527363,4.47761194029851,10.9452736318408,9.45273631840796,0,11.9402985074627,0,0,0,0,0,100
"658","2017-B3-Flat-2","B3",2017,-5.477778,123.7625,0,0,0,0,3.48258706467662,9.45273631840796,28.3582089552239,0,0,0,0,0,0,0,15.4228855721393,7.46268656716418,20.8955223880597,14.4278606965174,0,0,0.497512437810945,0,0,0,0,100
"659","2017-B3-Flat-3","B3",2017,-5.477778,123.7625,0.497512437810945,0,0,0,1.49253731343284,0.497512437810945,38.8059701492537,0,0,0,0,0,0,0,34.3283582089552,9.95024875621891,11.9402985074627,2.48756218905473,0,0,0,0,0,0,0,100
"660","2017-B3-Slope-1","B3",2017,-5.477778,123.7625,8.45771144278607,0,0.995024875621891,9.45273631840796,0,0,28.8557213930348,0,0,0,0,0,0,0,3.98009950248756,15.4228855721393,2.98507462686567,0,0,9.45273631840796,12.9353233830846,0,1.49253731343284,5.97014925373134,0,100
"661","2017-B3-Slope-2","B3",2017,-5.477778,123.7625,2.48756218905473,0,0,0,0,20.8955223880597,23.8805970149254,0,0,0,0,0,0,0,0.497512437810945,18.9054726368159,0,3.98009950248756,0,7.96019900497512,21.3930348258706,0,0,0,0,100
"662","2017-B3-Slope-3","B3",2017,-5.477778,123.7625,1.49253731343284,0,0,0,0,0.497512437810945,40.2985074626866,0,0,0,0,0,0,0,1.49253731343284,14.4278606965174,2.48756218905473,9.45273631840796,0,7.46268656716418,22.3880597014925,0,0,0,0,100
"663","2017-KAL-Crest-1","KAL",2017,-5.472778,123.729722,6.46766169154229,0,0.995024875621891,0,0,0,13.4328358208955,0,0,0,0,0,0,0,10.4477611940298,35.3233830845771,6.46766169154229,17.4129353233831,0,4.47761194029851,4.97512437810945,0,0,0,0,100
"664","2017-KAL-Crest-2","KAL",2017,-5.472778,123.729722,8.45771144278607,0,0,0,2.48756218905473,0.995024875621891,24.8756218905473,0,0,0,0,0,0,0,0,4.47761194029851,3.48258706467662,49.2537313432836,0,0,5.97014925373134,0,0,0,0,100
"665","2017-KAL-Crest-3","KAL",2017,-5.472778,123.729722,5.97014925373134,0,0,0,0,1.99004975124378,10.4477611940298,0,0,0,0,0,0,0,10.4477611940298,27.363184079602,5.4726368159204,27.8606965174129,0,0,10.4477611940298,0,0,0,0,100
"666","2017-KAL-Flat-1","KAL",2017,-5.472778,123.729722,0,0,0.497512437810945,0,0,0,11.4427860696517,0,0,0,0.497512437810945,0,0,0,0.497512437810945,56.2189054726368,14.9253731343284,0.497512437810945,0,0,10.9452736318408,0,4.47761194029851,0,0,100
"667","2017-KAL-Flat-2","KAL",2017,-5.472778,123.729722,1.49253731343284,0,0,0,0,0,5.4726368159204,0,0,0,0,0,0,0,4.47761194029851,26.865671641791,23.8805970149254,34.3283582089552,0,0,3.48258706467662,0,0,0,0,100
"668","2017-KAL-Flat-3","KAL",2017,-5.472778,123.729722,2.48756218905473,0,0,0,0.995024875621891,0,3.98009950248756,0,0.995024875621891,0,0,0,0,0,7.96019900497512,34.8258706467662,21.3930348258706,24.8756218905473,0,0,2.48756218905473,0,0,0,0,100
"669","2017-KAL-Slope-1","KAL",2017,-5.472778,123.729722,13.9303482587065,0,0.995024875621891,0,8.45771144278607,0,16.4179104477612,0,0,0,0,0,0,0,0,19.4029850746269,3.48258706467662,30.3482587064677,0,0,6.96517412935323,0,0,0,0,100
"670","2017-KAL-Slope-2","KAL",2017,-5.472778,123.729722,0.497512437810945,0,0.497512437810945,2.98507462686567,0.497512437810945,2.48756218905473,23.3830845771144,0,0,0,0,0,0,0,1.49253731343284,19.9004975124378,0.995024875621891,30.8457711442786,0,0.995024875621891,7.96019900497512,0,6.96517412935323,0.497512437810945,0,100
"671","2017-KAL-Slope-3","KAL",2017,-5.472778,123.729722,1.49253731343284,0,0.995024875621891,2.48756218905473,0.995024875621891,0,15.9203980099502,0,0,0,0.995024875621891,0,0,0,10.4477611940298,16.9154228855721,2.48756218905473,29.8507462686567,0,0,17.4129353233831,0,0,0,0,100
"672","2017-KDS-Crest-1","KDS",2017,-5.461944,123.711389,0.995024875621891,0,0,0,1.99004975124378,3.98009950248756,11.9402985074627,0,0.497512437810945,0,0,0,0,0,33.8308457711443,13.9303482587065,4.97512437810945,22.8855721393035,0,3.48258706467662,1.49253731343284,0,0,0,0,100
"673","2017-KDS-Crest-3","KDS",2017,-5.461944,123.711389,0,0,0.497512437810945,0,6.96517412935323,1.49253731343284,7.96019900497512,0,0.497512437810945,0,0,0,0,0,20.8955223880597,9.95024875621891,38.8059701492537,4.97512437810945,0,7.46268656716418,0.497512437810945,0,0,0,0,100
"674","2017-KDS-Flat-1","KDS",2017,-5.461944,123.711389,0,0,0,0,0,0,6.96517412935323,0,0,0,0,0,0,0,82.5870646766169,8.45771144278607,0.497512437810945,1.49253731343284,0,0,0,0,0,0,0,100
"675","2017-KDS-Flat-3","KDS",2017,-5.461944,123.711389,0.497512437810945,0,0,0,1.49253731343284,0.995024875621891,9.45273631840796,0,0,0,0,0,0,0,34.8258706467662,15.4228855721393,29.3532338308458,7.96019900497512,0,0,0,0,0,0,0,100
"676","2017-KDS-Slope-1","KDS",2017,-5.461944,123.711389,3.48258706467662,0,0,0,0,0.497512437810945,7.96019900497512,0,0,0,0,0,0,0,42.2885572139304,8.95522388059701,8.95522388059701,12.9353233830846,0,11.9402985074627,2.48756218905473,0,0.497512437810945,0,0,100
"677","2017-KDS-Slope-2","KDS",2017,-5.461944,123.711389,5.97014925373134,0,0.995024875621891,0,1.49253731343284,0,10.9452736318408,0,0,0,0,0,0,0,1.99004975124378,14.9253731343284,7.46268656716418,32.8358208955224,0,3.48258706467662,19.9004975124378,0,0,0,0,100
"678","2017-KDS-Slope-3","KDS",2017,-5.461944,123.711389,3.48258706467662,0,0,0,0,2.98507462686567,7.96019900497512,0,0,0,0,0,0,0,19.9004975124378,3.48258706467662,29.3532338308458,6.96517412935323,0,16.9154228855721,8.45771144278607,0,0.497512437810945,0,0,100
"679","2017-PK-Crest-1","PK",2017,-5.465833,123.755,0.497512437810945,0,0,0,1.49253731343284,0,16.4179104477612,0,0,0,0,0,0,0,22.8855721393035,19.4029850746269,2.48756218905473,28.3582089552239,0,7.46268656716418,0.995024875621891,0,0,0,0,100
"680","2017-PK-Crest-2","PK",2017,-5.465833,123.755,10.4477611940298,0,1.99004975124378,1.49253731343284,2.48756218905473,1.99004975124378,24.3781094527363,0,0,0,0,0,0,0,5.97014925373134,15.9203980099502,1.49253731343284,29.3532338308458,0,0,2.48756218905473,0,1.99004975124378,0,0,100
"681","2017-PK-Crest-3","PK",2017,-5.465833,123.755,3.98009950248756,0,0,0,1.99004975124378,0,33.8308457711443,0,0,0,0,0,0,0,4.97512437810945,38.3084577114428,1.49253731343284,13.9303482587065,0,0,1.49253731343284,0,0,0,0,100
"682","2017-PK-Flat-1","PK",2017,-5.465833,123.755,1.49253731343284,0,0.497512437810945,0,0,0,10.9452736318408,0,0,0,0,0,0,0,8.95522388059701,16.4179104477612,13.4328358208955,22.3880597014925,0,25.3731343283582,0.497512437810945,0,0,0,0,100
"683","2017-PK-Flat-2","PK",2017,-5.465833,123.755,0,0,0,0,0,0,5.97014925373134,0,0.497512437810945,0,0,0,0,0,1.49253731343284,32.3383084577114,21.8905472636816,10.4477611940298,0,27.363184079602,0,0,0,0,0,100
"684","2017-PK-Flat-3","PK",2017,-5.465833,123.755,0,0,0.497512437810945,0,1.99004975124378,2.48756218905473,21.8905472636816,0,0,0,0,0,0,0,10.9452736318408,15.9203980099502,21.3930348258706,2.98507462686567,1.49253731343284,20.3980099502488,0,0,0,0,0,100
"685","2017-PK-Slope-1","PK",2017,-5.465833,123.755,5.97014925373134,0,0,0,2.98507462686567,0,9.45273631840796,0,0,0,0,0,0,0,16.4179104477612,17.4129353233831,20.3980099502488,20.8955223880597,0,0,6.46766169154229,0,0,0,0,100
"686","2017-PK-Slope-2","PK",2017,-5.465833,123.755,6.46766169154229,0,2.98507462686567,0,1.99004975124378,0,25.8706467661692,0,0,0,0,0,0,0,5.97014925373134,25.8706467661692,0,20.3980099502488,0,3.48258706467662,6.46766169154229,0,0.497512437810945,0,0,100
"687","2017-PK-Slope-3","PK",2017,-5.465833,123.755,2.98507462686567,0,1.49253731343284,0,0,0,20.8955223880597,0,0,0,0,0,0,0,19.9004975124378,18.407960199005,9.45273631840796,12.9353233830846,0,1.99004975124378,11.9402985074627,0,0,0,0,100
"688","2017-R1-Crest-1","R1",2017,-5.449167,123.753889,5.97014925373134,0,2.48756218905473,0,5.97014925373134,0,15.9203980099502,0,0,0,0.995024875621891,0,0,0,9.45273631840796,13.9303482587065,0.497512437810945,37.8109452736318,0,0,6.46766169154229,0,0.497512437810945,0,0,100
"689","2017-R1-Crest-2","R1",2017,-5.449167,123.753889,1.49253731343284,0,0,0,0.995024875621891,0,12.4378109452736,0,0,0,0,0,0,0,55.2238805970149,21.3930348258706,3.98009950248756,4.47761194029851,0,0,0,0,0,0,0,100
"690","2017-R1-Crest-3","R1",2017,-5.449167,123.753889,1.99004975124378,0,0,0,4.97512437810945,0,15.9203980099502,0,0,0,0,0,0,0,35.3233830845771,28.3582089552239,7.46268656716418,3.98009950248756,0,0,1.99004975124378,0,0,0,0,100
